poolID,num,var,mean,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
1,26,12.7863655145732,11.128861402858,ISO.56,ISO.69,ISO.68,ISO.6,ISO.10,ISO.39,ISO.70,ISO.61,ISO.2,ISO.74,ISO.43,ISO.23,ISO.55,ISO.41b,ISO.59,ISO.97,ISO.35,ISO.28a,ISO.27,ISO.14,ISO.13,ISO.11,ISO.79,ISO.93,ISO.82,ISO.91,NA,NA,NA,NA
2,2,0,11.9183905730784,ISO.22,ISO.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,11,21.2102729834421,10.5909816121132,ISO.6,ISO.61,ISO.2,ISO.43,ISO.41b,ISO.97,ISO.63,ISO.35,ISO.28a,ISO.14,ISO.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,3,3.64785721650408,14.1237952121425,ISO.10,ISO.25,ISO.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,21,7.42966882874734,8.74053271005412,ISO.26,ISO.40,ISO.48,ISO.68,ISO.29,ISO.70,ISO.61,ISO.32,ISO.96,ISO.88,ISO.41b,ISO.97,ISO.63,ISO.35,ISO.28a,ISO.25,ISO.13,ISO.86,ISO.93,ISO.82,ISO.91,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,5,13.1153407567607,12.6465345542543,ISO.68,ISO.41a,ISO.43,ISO.55,ISO.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,30,7.21503857520413,9.9703394233884,ISO.56,ISO.48,ISO.49,ISO.53,ISO.29,ISO.39,ISO.70,ISO.61,ISO.41a,ISO.90,ISO.74,ISO.96,ISO.20b,ISO.88,ISO.55,ISO.59,ISO.97,ISO.63,ISO.35,ISO.28a,ISO.27,ISO.25,ISO.18,ISO.14,ISO.98,ISO.79,ISO.86,ISO.93,ISO.82,ISO.91
8,4,22.6705255142909,12.84581876742,ISO.6,ISO.10,ISO.12,ISO.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,17,8.30617860996132,10.9993377903391,ISO.34,ISO.53,ISO.22,ISO.41a,ISO.90,ISO.87,ISO.96,ISO.88,ISO.41b,ISO.59,ISO.97,ISO.18,ISO.14,ISO.11,ISO.98,ISO.86,ISO.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,8,1.36794645618903,14.81298416185,ISO.6,ISO.10,ISO.12,ISO.41a,ISO.43,ISO.59,ISO.27,ISO.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,18,7.28694448019296,12.1161416036586,ISO.60,ISO.44,ISO.48,ISO.6,ISO.10,ISO.39,ISO.61,ISO.2,ISO.74,ISO.20b,ISO.88,ISO.55,ISO.41b,ISO.25,ISO.13,ISO.11,ISO.79,ISO.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,11,2.24422568260549,11.669608563712,ISO.92,ISO.49,ISO.22,ISO.74,ISO.20b,ISO.55,ISO.59,ISO.27,ISO.18,ISO.79,ISO.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,13,19.1286477314479,10.2934681539393,ISO.85,ISO.6,ISO.29,ISO.12,ISO.61,ISO.2,ISO.74,ISO.43,ISO.97,ISO.63,ISO.35,ISO.27,ISO.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,14,6.21065721229001,13.3599087658541,ISO.12,ISO.70,ISO.41a,ISO.90,ISO.74,ISO.43,ISO.20b,ISO.41b,ISO.27,ISO.18,ISO.14,ISO.13,ISO.11,ISO.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,14,20.0034999221602,11.1870277457749,ISO.26,ISO.92,ISO.10,ISO.61,ISO.2,ISO.41b,ISO.97,ISO.63,ISO.35,ISO.27,ISO.14,ISO.13,ISO.11,ISO.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,8,1.36060488782023,9.0583144542269,ISO.56,ISO.40,ISO.48,ISO.68,ISO.32,ISO.55,ISO.98,ISO.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,7,25.9091720163325,9.7849460705212,ISO.10,ISO.61,ISO.41a,ISO.97,ISO.63,ISO.35,ISO.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,8,15.9344109701995,13.0890575360519,ISO.6,ISO.10,ISO.43,ISO.41b,ISO.63,ISO.28a,ISO.27,ISO.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,16,15.4962461945645,10.3462782299601,ISO.60,ISO.15,ISO.6,ISO.10,ISO.61,ISO.20b,ISO.55,ISO.41b,ISO.97,ISO.63,ISO.35,ISO.28a,ISO.14,ISO.13,ISO.93,ISO.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,17,4.38533524725011,11.2127613328282,ISO.60,ISO.21,ISO.92,ISO.10,ISO.33,ISO.90,ISO.96,ISO.23,ISO.88,ISO.27,ISO.25,ISO.18,ISO.98,ISO.79,ISO.93,ISO.82,ISO.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,2,45.3410510285819,10.4651400031654,ISO.2,ISO.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,10,17.653286870084,12.0011845535838,ISO.26,ISO.34,ISO.6,ISO.61,ISO.32,ISO.43,ISO.41b,ISO.27,ISO.14,ISO.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,20,6.5753194974075,9.32773496860047,ISO.26,ISO.44,ISO.68,ISO.53,ISO.29,ISO.70,ISO.61,ISO.32,ISO.90,ISO.96,ISO.88,ISO.97,ISO.18,ISO.14,ISO.13,ISO.98,ISO.86,ISO.93,ISO.82,ISO.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,5,15.7517190822798,8.83744853144692,ISO.12,ISO.61,ISO.97,ISO.28a,ISO.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,23,15.0390540808595,11.1934829739879,ISO.69,ISO.48,ISO.49,ISO.6,ISO.10,ISO.12,ISO.61,ISO.41a,ISO.90,ISO.43,ISO.88,ISO.41b,ISO.97,ISO.63,ISO.35,ISO.28a,ISO.27,ISO.14,ISO.13,ISO.11,ISO.98,ISO.93,ISO.91,NA,NA,NA,NA,NA,NA,NA
26,2,0,5.7037824746562,ISO.97,ISO.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,14,4.30948647320734,7.86451764023559,ISO.26,ISO.15,ISO.68,ISO.29,ISO.70,ISO.61,ISO.20b,ISO.59,ISO.97,ISO.63,ISO.35,ISO.28a,ISO.93,ISO.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,11,3.63947696030422,12.938165556155,ISO.60,ISO.92,ISO.6,ISO.10,ISO.22,ISO.27,ISO.25,ISO.18,ISO.11,ISO.79,ISO.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,17,18.8125418734579,10.889962835259,ISO.26,ISO.6,ISO.10,ISO.70,ISO.61,ISO.41a,ISO.41b,ISO.97,ISO.63,ISO.35,ISO.28a,ISO.27,ISO.14,ISO.13,ISO.11,ISO.86,ISO.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,4,30.2273673523879,10.4651400031654,ISO.41b,ISO.63,ISO.35,ISO.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,14,10.9467863255262,12.7720865430709,ISO.53,ISO.10,ISO.12,ISO.41a,ISO.90,ISO.43,ISO.59,ISO.97,ISO.27,ISO.14,ISO.13,ISO.11,ISO.79,ISO.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,11,10.2688871901035,8.40701627920929,ISO.68,ISO.29,ISO.22,ISO.70,ISO.61,ISO.23,ISO.97,ISO.63,ISO.35,ISO.13,ISO.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,19,11.8624461143658,9.62413867324147,ISO.26,ISO.34,ISO.68,ISO.10,ISO.70,ISO.61,ISO.32,ISO.43,ISO.41b,ISO.59,ISO.63,ISO.35,ISO.28a,ISO.18,ISO.14,ISO.98,ISO.86,ISO.93,ISO.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,5,5.66688704760142,14.1618955358469,ISO.10,ISO.96,ISO.41b,ISO.27,ISO.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,14,7.15434635605849,8.10081099442103,ISO.26,ISO.34,ISO.68,ISO.70,ISO.61,ISO.32,ISO.96,ISO.59,ISO.97,ISO.63,ISO.35,ISO.28a,ISO.11,ISO.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,29,9.21706756232226,10.2702693823052,ISO.26,ISO.34,ISO.92,ISO.49,ISO.53,ISO.10,ISO.33,ISO.70,ISO.61,ISO.32,ISO.90,ISO.96,ISO.88,ISO.55,ISO.59,ISO.97,ISO.63,ISO.35,ISO.28a,ISO.27,ISO.25,ISO.18,ISO.14,ISO.13,ISO.11,ISO.98,ISO.79,ISO.86,ISO.91,NA
37,23,12.334581893426,10.2469688986349,ISO.26,ISO.48,ISO.68,ISO.22,ISO.61,ISO.41a,ISO.87,ISO.43,ISO.88,ISO.55,ISO.41b,ISO.97,ISO.63,ISO.35,ISO.28a,ISO.27,ISO.25,ISO.14,ISO.11,ISO.98,ISO.93,ISO.82,ISO.91,NA,NA,NA,NA,NA,NA,NA
38,3,9.44481174600236,11.6778242122489,ISO.10,ISO.87,ISO.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,8,3.54180440475088,14.5611212842822,ISO.10,ISO.12,ISO.43,ISO.55,ISO.41b,ISO.27,ISO.14,ISO.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,4,22.4625402831491,9.63811326351633,ISO.2,ISO.74,ISO.63,ISO.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,5,17.0406988854707,7.99750751587093,ISO.68,ISO.41b,ISO.97,ISO.63,ISO.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,25,13.4891089543645,11.5738600652019,ISO.60,ISO.6,ISO.10,ISO.12,ISO.61,ISO.41a,ISO.90,ISO.74,ISO.43,ISO.23,ISO.41b,ISO.97,ISO.63,ISO.35,ISO.28a,ISO.27,ISO.25,ISO.18,ISO.14,ISO.13,ISO.11,ISO.98,ISO.79,ISO.93,ISO.82,NA,NA,NA,NA,NA
43,5,1.01591831623911,8.10045160947644,ISO.26,ISO.68,ISO.53,ISO.70,ISO.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,6,2.97278449347734,10.5353065746698,ISO.48,ISO.32,ISO.74,ISO.55,ISO.59,ISO.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,5,27.2046306171491,11.4174115088672,ISO.12,ISO.2,ISO.43,ISO.97,ISO.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,5,0,9.90348755253613,ISO.56,ISO.96,ISO.88,ISO.55,ISO.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,19,8.21207440703428,12.7859727628183,ISO.6,ISO.10,ISO.12,ISO.41a,ISO.90,ISO.43,ISO.23,ISO.88,ISO.41b,ISO.28a,ISO.27,ISO.25,ISO.18,ISO.14,ISO.13,ISO.11,ISO.86,ISO.93,ISO.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,5,18.1364204114327,13.3219545202709,ISO.43,ISO.63,ISO.27,ISO.14,ISO.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,17,4.25352752775922,11.985626438439,ISO.60,ISO.21,ISO.92,ISO.53,ISO.39,ISO.41a,ISO.90,ISO.87,ISO.23,ISO.88,ISO.41b,ISO.27,ISO.25,ISO.18,ISO.13,ISO.98,ISO.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,22,3.97686503196391,9.75302079220602,ISO.60,ISO.21,ISO.48,ISO.49,ISO.53,ISO.29,ISO.39,ISO.61,ISO.32,ISO.90,ISO.74,ISO.88,ISO.55,ISO.59,ISO.63,ISO.25,ISO.98,ISO.79,ISO.86,ISO.93,ISO.82,ISO.91,NA,NA,NA,NA,NA,NA,NA,NA
51,8,1.36794645618903,12.3319039429029,ISO.60,ISO.92,ISO.22,ISO.74,ISO.20b,ISO.41b,ISO.18,ISO.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,6,9.72093197447693,13.4123455539147,ISO.39,ISO.2,ISO.41b,ISO.13,ISO.11,ISO.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,9,22.6705255142909,12.0522591793351,ISO.6,ISO.10,ISO.41b,ISO.97,ISO.63,ISO.35,ISO.27,ISO.14,ISO.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,20,11.8549019890939,12.172612036602,ISO.56,ISO.92,ISO.53,ISO.10,ISO.12,ISO.61,ISO.2,ISO.43,ISO.23,ISO.41b,ISO.59,ISO.97,ISO.35,ISO.27,ISO.18,ISO.14,ISO.13,ISO.11,ISO.98,ISO.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,14,12.4983365432554,9.01729828125064,ISO.26,ISO.69,ISO.48,ISO.29,ISO.70,ISO.97,ISO.63,ISO.35,ISO.28a,ISO.27,ISO.13,ISO.11,ISO.93,ISO.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,26,6.6409792479892,11.5719412119486,ISO.60,ISO.21,ISO.92,ISO.49,ISO.53,ISO.10,ISO.22,ISO.70,ISO.90,ISO.74,ISO.20b,ISO.88,ISO.55,ISO.41b,ISO.59,ISO.97,ISO.28a,ISO.27,ISO.25,ISO.18,ISO.14,ISO.13,ISO.11,ISO.79,ISO.86,ISO.91,NA,NA,NA,NA
57,4,0,15.2264975316745,ISO.2,ISO.41b,ISO.27,ISO.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,28,13.918874999767,10.7850775889353,ISO.26,ISO.34,ISO.68,ISO.6,ISO.10,ISO.12,ISO.70,ISO.61,ISO.41a,ISO.87,ISO.43,ISO.20b,ISO.88,ISO.41b,ISO.59,ISO.97,ISO.63,ISO.35,ISO.28a,ISO.27,ISO.14,ISO.13,ISO.11,ISO.98,ISO.86,ISO.93,ISO.82,ISO.91,NA,NA
59,14,17.4457280760342,10.1216907523717,ISO.10,ISO.61,ISO.2,ISO.88,ISO.41b,ISO.97,ISO.63,ISO.35,ISO.28a,ISO.27,ISO.14,ISO.86,ISO.93,ISO.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,7,8.20113894476179,14.144096830537,ISO.69,ISO.12,ISO.41b,ISO.27,ISO.14,ISO.13,ISO.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,6,24.1818938819103,8.87802082699565,ISO.6,ISO.61,ISO.97,ISO.63,ISO.35,ISO.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,10,6.15871871171005,10.5656112800195,ISO.60,ISO.92,ISO.68,ISO.70,ISO.87,ISO.20b,ISO.41b,ISO.18,ISO.93,ISO.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,11,14.9979304036558,12.2265378015918,ISO.49,ISO.41a,ISO.43,ISO.88,ISO.41b,ISO.97,ISO.63,ISO.27,ISO.13,ISO.11,ISO.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,3,19.1359908711108,12.7008958956869,ISO.26,ISO.6,ISO.41a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,8,14.092319216098,9.83424232574122,ISO.29,ISO.12,ISO.70,ISO.43,ISO.63,ISO.28a,ISO.18,ISO.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,23,6.2310033869085,12.5788626455569,ISO.60,ISO.21,ISO.92,ISO.68,ISO.10,ISO.12,ISO.41a,ISO.74,ISO.43,ISO.23,ISO.88,ISO.41b,ISO.59,ISO.27,ISO.25,ISO.18,ISO.14,ISO.13,ISO.11,ISO.98,ISO.79,ISO.86,ISO.82,NA,NA,NA,NA,NA,NA,NA
67,8,9.51085983492802,9.33604965860229,ISO.92,ISO.90,ISO.59,ISO.97,ISO.63,ISO.35,ISO.25,ISO.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,5,7.72427076339494,6.94670409434064,ISO.33,ISO.61,ISO.97,ISO.63,ISO.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,10,18.3366197100479,9.1443700364783,ISO.26,ISO.61,ISO.32,ISO.43,ISO.97,ISO.63,ISO.35,ISO.27,ISO.14,ISO.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,9,9.15360360250765,12.2427262201218,ISO.53,ISO.70,ISO.41a,ISO.88,ISO.27,ISO.18,ISO.13,ISO.11,ISO.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,3,12.8737846056582,7.7753185074636,ISO.97,ISO.35,ISO.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,8,1.08187608805613,6.67673754918386,ISO.26,ISO.15,ISO.29,ISO.61,ISO.97,ISO.63,ISO.35,ISO.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,13,3.80198148344365,13.7991561614035,ISO.60,ISO.6,ISO.12,ISO.41a,ISO.43,ISO.23,ISO.55,ISO.41b,ISO.59,ISO.14,ISO.13,ISO.11,ISO.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,21,16.9210154208562,11.2090161127536,ISO.68,ISO.6,ISO.10,ISO.12,ISO.70,ISO.61,ISO.41a,ISO.43,ISO.88,ISO.55,ISO.41b,ISO.97,ISO.63,ISO.35,ISO.27,ISO.14,ISO.13,ISO.11,ISO.93,ISO.82,ISO.91,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,13,12.7163303973594,13.2525249138877,ISO.6,ISO.10,ISO.61,ISO.2,ISO.43,ISO.20b,ISO.41b,ISO.97,ISO.27,ISO.18,ISO.14,ISO.13,ISO.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,11,1.03341233728481,11.1856985656085,ISO.60,ISO.92,ISO.53,ISO.39,ISO.87,ISO.20b,ISO.59,ISO.25,ISO.79,ISO.86,ISO.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,23,4.37587338970091,8.73959330645145,ISO.26,ISO.15,ISO.48,ISO.68,ISO.53,ISO.29,ISO.33,ISO.70,ISO.61,ISO.32,ISO.90,ISO.87,ISO.96,ISO.97,ISO.63,ISO.35,ISO.28a,ISO.25,ISO.18,ISO.79,ISO.86,ISO.82,ISO.91,NA,NA,NA,NA,NA,NA,NA
78,10,23.5092018826969,10.6597310180709,ISO.85,ISO.12,ISO.61,ISO.41a,ISO.97,ISO.63,ISO.35,ISO.27,ISO.14,ISO.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,25,11.3436989208051,10.9446545440366,ISO.56,ISO.48,ISO.49,ISO.6,ISO.10,ISO.22,ISO.70,ISO.61,ISO.41a,ISO.90,ISO.87,ISO.23,ISO.55,ISO.59,ISO.97,ISO.63,ISO.35,ISO.27,ISO.25,ISO.14,ISO.13,ISO.11,ISO.98,ISO.79,ISO.82,NA,NA,NA,NA,NA
