"poolID","pool_rich","age_mean","age_var"
"1",26,4.83320309712733,2.41165809831442
"2",2,5.17609125905568,0
"3",11,4.59960487207957,4.00050558148661
"4",3,6.13388632416505,0.688028540060896
"5",21,3.79596512487138,1.40132244602433
"6",5,5.49232017211142,2.47370667701822
"7",30,4.33006339428003,1.36084066967351
"8",4,5.57886820621972,4.2759262893955
"9",17,4.7769517069342,1.56664244330637
"10",8,6.43319728201173,0.258010702522836
"11",18,5.26197344042734,1.37440296443861
"12",11,5.06804660519104,0.423287214473269
"13",13,4.47039641890267,3.60788671016574
"14",14,5.80213465574132,1.17140259636744
"15",14,4.85846441888859,3.77289406649032
"16",8,3.93397598281521,0.256625996854071
"17",7,4.24954808414827,4.88677290216629
"18",8,5.6845054612215,3.00541629396981
"19",16,4.4933315435074,2.92277329206658
"20",17,4.86964037374545,0.827125522948689
"21",2,4.5449525557197,8.55185257879101
"22",10,5.21204822792398,3.32961639439938
"23",20,4.05098382551919,1.24018216879958
"24",5,3.83805513131139,2.97095846695902
"25",23,4.86126788888094,2.83654151164035
"26",2,2.47712125471966,0
"27",14,3.4155166139851,0.812819556960232
"28",11,5.61897390698882,0.686447925717648
"29",17,4.72945076748448,3.54826544785494
"30",4,4.5449525557197,5.70123505252734
"31",14,5.54684670804648,2.06469194568103
"32",11,3.6511207793314,1.93683223934624
"33",19,4.17971031886045,2.23739609233936
"34",5,6.15043308450858,1.06884118282124
"35",14,3.51813751381825,1.34939340722505
"36",29,4.46032132039506,1.7384467544003
"37",23,4.45020204891139,2.32644642284781
"38",3,5.0716146160159,1.78140197136873
"39",8,6.32381462408777,0.668025739263273
"40",4,4.18577940630369,4.23669784199649
"41",5,3.47327338312253,3.21407513505254
"42",25,5.02646356063759,2.54420373105724
"43",5,3.51798143491993,0.19161407765104
"44",6,4.57542551053815,0.560701928164572
"45",5,4.95851881591971,5.1311115472746
"46",5,4.30102999566398,0
"47",19,5.55287741665727,1.54889328989638
"48",5,5.78565133631972,3.4207410315164
"49",17,5.2052914243678,0.80226504529628
"50",22,4.23568311194275,0.75008326246486
"51",8,5.35567783376369,0.258010702522836
"52",6,5.82490766344476,1.83348147624055
"53",9,5.23422965605304,4.2759262893955
"54",20,5.28649823784535,2.23597318206935
"55",14,3.91616288522283,2.35733246524567
"56",26,5.0256302132581,1.25256636578215
"57",4,6.61278385671974,0
"58",28,4.68389968377303,2.62526263419859
"59",14,4.39579444128622,3.29046837802397
"60",7,6.14270320500748,1.54683073379956
"61",6,3.85567545538635,4.56098804202187
"62",10,4.58858667684722,1.16160638763281
"63",11,5.30991790001285,2.82878510509559
"64",3,5.51592900272446,3.60927171219897
"65",8,4.27095717576881,2.65797624217762
"66",23,5.46293063558428,1.17524012288993
"67",8,4.05459484950571,1.79385941350537
"68",5,3.01691525558687,1.45688781686111
"69",10,3.97134944732396,3.45850096096875
"70",9,5.31694844085117,1.72647670924059
"71",3,3.37677792283167,2.42814636143519
"72",8,2.89967027472679,0.204054484924554
"73",13,5.99289737581881,0.71709817959904
"74",21,4.86801384533351,3.19150143368737
"75",13,5.75549844138679,2.39844865600633
"76",11,4.85788716327688,0.194913654648027
"77",23,3.79555714707046,0.825340905939453
"78",10,4.62946235972113,4.4341104624841
"79",25,4.75320307481244,2.13955430384186
